,from_territory_id,to_territory_id,n_people
3206,73,147,1
3207,73,149,4
3208,73,154,1
3209,73,155,1
3210,73,156,1
3211,73,158,8
3212,73,160,1
3213,73,161,4
3214,73,163,1
3215,73,164,1
3216,73,167,2
3217,73,169,8
3218,73,170,2
3219,73,171,2
3220,73,173,4
3221,73,175,1
3222,73,176,1
3223,73,177,1
3224,73,180,13
3225,73,181,1
3226,73,185,4
3227,73,186,24
3228,73,187,2
3229,73,188,1
3230,73,190,2
3231,73,192,3
3232,73,194,1
3233,73,195,1
3234,73,196,2
3235,73,197,2
3236,73,199,2
3237,73,200,7
3238,73,202,2
3239,73,203,1
3240,73,204,1
3241,74,5,1
3242,74,6,1
3243,74,7,1
3244,74,11,1
3245,74,12,1
3246,74,15,1
3247,74,16,1
3248,74,19,1
3249,74,29,1
3250,74,35,5
3251,74,36,2
3252,74,39,9
3253,74,42,2
3254,74,44,2
3255,74,47,1
3256,74,48,1
3257,74,50,1
3258,74,51,1
3259,74,58,1
3260,74,59,1
3261,74,60,1
3262,74,69,1
3263,74,70,1
3264,74,73,3
3265,74,78,1
3266,74,79,1
3267,74,80,1
3268,74,82,1
3269,74,91,1
3270,74,109,1
3271,74,111,1
3272,74,117,1
3273,74,126,1
3274,74,135,1
3275,74,136,1
3276,74,158,1
3277,74,169,1
3278,74,180,1
3279,74,186,3
3280,74,200,1
3281,75,5,1
3282,75,6,1
3283,75,7,1
3284,75,9,1
3285,75,11,1
3286,75,12,1
3287,75,15,1
3288,75,16,1
3289,75,17,1
3290,75,19,1
3291,75,29,2
3292,75,35,6
3293,75,36,3
3294,75,39,11
3295,75,42,2
3296,75,44,2
3297,75,47,1
3298,75,48,1
3299,75,50,1
3300,75,51,1
3301,75,58,1
3302,75,59,1
3303,75,60,2
3304,75,64,1
3305,75,69,1
3306,75,70,1
3307,75,73,4
3308,75,77,1
3309,75,78,1
3310,75,79,1
3311,75,80,1
3312,75,82,1
3313,75,84,1
3314,75,91,1
3315,75,109,1
3316,75,111,1
3317,75,117,1
3318,75,126,1
3319,75,135,2
3320,75,136,2
3321,75,149,1
3322,75,158,1
3323,75,169,1
3324,75,180,2
3325,75,186,3
3326,75,200,1
3327,76,5,1
3328,76,6,1
3329,76,7,1
3330,76,11,1
3331,76,29,1
3332,76,35,4
3333,76,36,2
3334,76,39,7
3335,76,42,1
3336,76,44,2
3337,76,47,1
3338,76,50,1
3339,76,51,1
3340,76,60,1
3341,76,69,1
3342,76,70,1
3343,76,73,3
3344,76,82,1
3345,76,111,1
3346,76,117,1
3347,76,135,1
3348,76,136,1
3349,76,158,1
3350,76,169,1
3351,76,180,1
3352,76,186,2
3353,76,200,1
3354,77,3,1
3355,77,4,1
3356,77,5,3
3357,77,6,1
3358,77,7,2
3359,77,9,1
3360,77,11,2
3361,77,12,1
3362,77,14,1
3363,77,15,1
3364,77,16,1
3365,77,17,1
3366,77,19,1
3367,77,29,3
3368,77,35,12
3369,77,36,5
3370,77,37,1
3371,77,39,20
3372,77,40,1
3373,77,41,1
3374,77,42,4
3375,77,44,4
3376,77,45,1
3377,77,46,1
3378,77,47,1
3379,77,48,1
3380,77,49,1
3381,77,50,2
3382,77,51,2
3383,77,52,1
3384,77,53,1
3385,77,55,1
3386,77,58,1
3387,77,59,1
3388,77,60,3
3389,77,61,1
3390,77,63,1
3391,77,64,1
3392,77,66,1
3393,77,69,1
3394,77,70,2
3395,77,71,1
3396,77,73,8
3397,77,74,1
3398,77,75,1
3399,77,76,1
3400,77,78,1
3401,77,79,1
3402,77,80,1
3403,77,81,1
3404,77,82,2
3405,77,83,1
3406,77,84,1
3407,77,91,1
3408,77,96,1
3409,77,103,1
3410,77,109,1
3411,77,111,3
3412,77,113,1
3413,77,114,1
3414,77,115,1
3415,77,117,2
3416,77,119,1
3417,77,123,1
3418,77,125,1
3419,77,126,1
3420,77,128,1
3421,77,130,1
3422,77,135,3
3423,77,136,3
3424,77,149,1
3425,77,158,2
3426,77,161,1
3427,77,169,2
3428,77,170,1
3429,77,173,1
3430,77,180,3
3431,77,185,1
3432,77,186,6
3433,77,192,1
3434,77,197,1
3435,77,200,2
3436,78,5,2
3437,78,6,1
3438,78,7,1
3439,78,9,1
3440,78,11,1
3441,78,12,1
3442,78,15,1
3443,78,16,1
3444,78,17,1
3445,78,19,1
3446,78,29,2
3447,78,35,7
3448,78,36,3
3449,78,37,1
3450,78,39,12
3451,78,40,1
3452,78,42,2
3453,78,44,3
3454,78,47,1
3455,78,48,1
3456,78,49,1
3457,78,50,1
3458,78,51,1
3459,78,58,1
3460,78,59,1
3461,78,60,2
3462,78,61,1
3463,78,64,1
3464,78,69,1
3465,78,70,1
3466,78,71,1
3467,78,73,5
3468,78,76,1
3469,78,77,1
3470,78,79,1
3471,78,80,1
3472,78,82,1
3473,78,84,1
3474,78,91,1
3475,78,103,1
3476,78,109,1
3477,78,111,2
3478,78,113,1
3479,78,117,1
3480,78,126,1
3481,78,135,2
3482,78,136,2
3483,78,149,1
3484,78,158,1
3485,78,161,1
3486,78,169,1
3487,78,173,1
3488,78,180,2
3489,78,185,1
3490,78,186,4
3491,78,200,1
3492,79,5,1
3493,79,6,1
3494,79,7,1
3495,79,9,1
3496,79,11,1
3497,79,12,1
3498,79,15,1
3499,79,16,1
3500,79,19,1
3501,79,29,1
3502,79,35,5
3503,79,36,2
3504,79,39,9
3505,79,42,2
3506,79,44,2
3507,79,47,1
3508,79,48,1
3509,79,50,1
3510,79,51,1
3511,79,58,1
3512,79,59,1
3513,79,60,1
3514,79,69,1
3515,79,70,1
3516,79,73,3
3517,79,78,1
3518,79,80,1
3519,79,82,1
3520,79,91,1
3521,79,109,1
3522,79,111,1
3523,79,117,1
3524,79,126,1
3525,79,135,1
3526,79,136,1
3527,79,158,1
3528,79,169,1
3529,79,180,1
3530,79,186,3
3531,79,200,1
3532,80,3,1
3533,80,5,2
3534,80,6,1
3535,80,7,1
3536,80,9,1
3537,80,11,1
3538,80,12,1
3539,80,14,1
3540,80,15,1
3541,80,16,1
3542,80,17,1
3543,80,19,1
3544,80,29,2
3545,80,35,8
3546,80,36,4
3547,80,37,1
3548,80,39,15
3549,80,40,1
3550,80,41,1
3551,80,42,3
3552,80,44,3
3553,80,45,1
3554,80,47,1
3555,80,48,1
3556,80,49,1
3557,80,50,1
3558,80,51,1
3559,80,53,1
3560,80,55,1
3561,80,58,1
3562,80,59,1
3563,80,60,2
3564,80,61,1
3565,80,63,1
3566,80,64,1
3567,80,69,1
3568,80,70,1
3569,80,71,1
3570,80,73,5
3571,80,76,1
3572,80,77,1
3573,80,78,1
3574,80,79,1
3575,80,82,1
3576,80,84,1
3577,80,91,1
3578,80,103,1
3579,80,109,1
3580,80,111,2
3581,80,113,1
3582,80,117,1
3583,80,119,1
3584,80,126,1
3585,80,128,1
3586,80,135,2
3587,80,136,2
3588,80,149,1
3589,80,158,1
3590,80,161,1
3591,80,169,1
3592,80,173,1
3593,80,180,2
3594,80,185,1
3595,80,186,4
3596,80,200,1
3597,81,5,1
3598,81,6,1
3599,81,7,1
3600,81,11,1
3601,81,12,1
3602,81,15,1
3603,81,19,1
3604,81,29,1
3605,81,35,5
3606,81,36,2
3607,81,39,8
3608,81,42,1
3609,81,44,2
3610,81,47,1
3611,81,48,1
3612,81,50,1
3613,81,51,1
3614,81,59,1
3615,81,60,1
3616,81,69,1
3617,81,70,1
3618,81,73,3
3619,81,78,1
3620,81,79,1
3621,81,80,1
3622,81,82,1
3623,81,91,1
3624,81,111,1
3625,81,117,1
3626,81,135,1
3627,81,136,1
3628,81,158,1
3629,81,169,1
3630,81,180,1
3631,81,186,2
3632,81,200,1
3633,82,3,1
3634,82,4,1
3635,82,5,4
3636,82,6,2
3637,82,7,3
3638,82,9,2
3639,82,11,2
3640,82,12,2
3641,82,14,1
3642,82,15,2
3643,82,16,2
3644,82,17,2
3645,82,19,2
3646,82,21,1
3647,82,24,1
3648,82,26,1
3649,82,29,5
3650,82,35,18
3651,82,36,8
3652,82,37,1
3653,82,38,1
3654,82,39,32
3655,82,40,1
3656,82,41,1
3657,82,42,6
3658,82,44,7
3659,82,45,1
3660,82,46,1
3661,82,47,2
3662,82,48,2
3663,82,49,1
3664,82,50,3
3665,82,51,3
3666,82,52,1
3667,82,53,1
3668,82,55,1
3669,82,56,1
3670,82,58,2
3671,82,59,2
3672,82,60,5
3673,82,61,1
3674,82,63,1
3675,82,64,2
3676,82,65,1
3677,82,66,1
3678,82,68,1
3679,82,69,2
3680,82,70,2
3681,82,71,1
3682,82,72,1
3683,82,73,12
3684,82,74,1
3685,82,75,1
3686,82,76,1
3687,82,77,2
3688,82,78,2
3689,82,79,2
3690,82,80,2
3691,82,81,1
3692,82,83,1
3693,82,84,2
3694,82,91,2
3695,82,96,1
3696,82,103,1
3697,82,107,1
3698,82,109,2
3699,82,110,1
3700,82,111,4
3701,82,112,1
3702,82,113,1
3703,82,114,1
3704,82,115,1
3705,82,117,3
3706,82,119,1
3707,82,123,1
3708,82,125,1
3709,82,126,2
3710,82,127,1
3711,82,128,1
3712,82,129,1
3713,82,130,1
3714,82,131,1
3715,82,132,1
3716,82,134,1
3717,82,135,5
3718,82,136,5
3719,82,146,1
3720,82,149,2
3721,82,158,3
3722,82,161,1
3723,82,167,1
3724,82,169,3
3725,82,170,1
3726,82,171,1
3727,82,173,1
3728,82,180,5
3729,82,185,1
3730,82,186,9
3731,82,187,1
3732,82,190,1
3733,82,192,1
3734,82,194,1
3735,82,196,1
3736,82,197,1
3737,82,199,1
3738,82,200,3
3739,82,202,1
3740,83,5,1
3741,83,6,1
3742,83,7,1
3743,83,9,1
3744,83,11,1
3745,83,12,1
3746,83,15,1
3747,83,16,1
3748,83,19,1
3749,83,29,1
3750,83,35,5
3751,83,36,2
3752,83,39,9
3753,83,42,2
3754,83,44,2
3755,83,47,1
3756,83,48,1
3757,83,50,1
3758,83,51,1
3759,83,58,1
3760,83,59,1
3761,83,60,1
3762,83,69,1
3763,83,70,1
3764,83,73,3
3765,83,78,1
3766,83,79,1
3767,83,80,1
3768,83,82,1
3769,83,91,1
3770,83,109,1
3771,83,111,1
3772,83,117,1
3773,83,126,1
3774,83,135,1
3775,83,136,1
3776,83,158,1
3777,83,169,1
3778,83,180,1
3779,83,186,3
3780,83,200,1
3781,84,5,1
3782,84,6,1
3783,84,7,1
3784,84,11,1
3785,84,12,1
3786,84,15,1
3787,84,19,1
3788,84,29,1
3789,84,35,5
3790,84,36,2
3791,84,39,8
3792,84,42,1
3793,84,44,2
3794,84,47,1
3795,84,48,1
3796,84,50,1
3797,84,51,1
3798,84,59,1
3799,84,60,1
3800,84,69,1
3801,84,70,1
3802,84,73,3
3803,84,78,1
3804,84,79,1
3805,84,80,1
3806,84,82,1
3807,84,91,1
3808,84,111,1
3809,84,117,1
3810,84,135,1
3811,84,136,1
3812,84,158,1
3813,84,169,1
3814,84,180,1
3815,84,186,2
3816,84,200,1
3817,86,35,1
3818,86,36,1
3819,86,39,3
3820,86,44,1
3821,86,73,1
3822,86,186,1
3823,87,35,2
3824,87,36,1
3825,87,39,3
3826,87,42,1
3827,87,44,1
3828,87,73,1
3829,87,186,1
3830,88,35,1
3831,88,36,1
3832,88,39,2
3833,88,73,1
3834,88,186,1
3835,89,39,1
3836,91,3,1
3837,91,4,1
3838,91,5,3
3839,91,6,1
3840,91,7,2
3841,91,9,1
3842,91,11,2
3843,91,12,1
3844,91,14,1
3845,91,15,1
3846,91,16,1
3847,91,17,1
3848,91,19,1
3849,91,29,3
3850,91,35,12
3851,91,36,6
3852,91,37,1
3853,91,39,21
3854,91,40,1
3855,91,41,1
3856,91,42,4
3857,91,44,4
3858,91,45,1
3859,91,46,1
3860,91,47,1
3861,91,48,1
3862,91,49,1
3863,91,50,2
3864,91,51,2
3865,91,52,1
3866,91,53,1
3867,91,55,1
3868,91,58,1
3869,91,59,1
3870,91,60,3
3871,91,61,1
3872,91,63,1
3873,91,64,1
3874,91,66,1
3875,91,69,1
3876,91,70,2
3877,91,71,1
3878,91,73,8
3879,91,74,1
3880,91,75,1
3881,91,76,1
3882,91,77,1
3883,91,78,1
3884,91,79,1
3885,91,80,1
3886,91,81,1
3887,91,82,2
3888,91,83,1
3889,91,84,1
3890,91,96,1
3891,91,103,1
3892,91,109,1
3893,91,111,3
3894,91,113,1
3895,91,114,1
3896,91,115,1
3897,91,117,2
3898,91,119,1
3899,91,123,1
3900,91,125,1
3901,91,126,1
3902,91,128,1
3903,91,130,1
3904,91,132,1
3905,91,135,3
3906,91,136,3
3907,91,149,1
3908,91,158,2
3909,91,161,1
3910,91,169,2
3911,91,170,1
3912,91,173,1
3913,91,180,3
3914,91,185,1
3915,91,186,6
3916,91,192,1
3917,91,197,1
3918,91,200,2
3919,92,35,1
3920,92,36,1
3921,92,39,2
3922,92,73,1
3923,92,186,1
3924,93,35,1
3925,93,39,2
3926,93,73,1
3927,94,5,1
3928,94,29,1
3929,94,35,3
3930,94,36,1
3931,94,39,5
3932,94,42,1
3933,94,44,1
3934,94,50,1
3935,94,60,1
3936,94,73,2
3937,94,111,1
3938,94,135,1
3939,94,136,1
3940,94,158,1
3941,94,180,1
3942,94,186,1
3943,95,35,1
3944,95,39,1
3945,96,5,1
3946,96,7,1
3947,96,11,1
3948,96,29,1
3949,96,35,4
3950,96,36,2
3951,96,39,7
3952,96,42,1
3953,96,44,1
3954,96,50,1
3955,96,51,1
3956,96,60,1
3957,96,73,2
3958,96,82,1
3959,96,111,1
3960,96,117,1
3961,96,135,1
3962,96,136,1
3963,96,158,1
3964,96,169,1
3965,96,180,1
3966,96,186,2
3967,96,200,1
3968,99,35,1
3969,99,36,1
3970,99,39,2
3971,99,73,1
3972,99,186,1
3973,101,5,1
3974,101,6,1
3975,101,7,1
3976,101,11,1
3977,101,12,1
3978,101,15,1
3979,101,19,1
3980,101,29,1
3981,101,35,5
3982,101,36,2
3983,101,39,8
3984,101,42,1
3985,101,44,2
3986,101,47,1
3987,101,48,1
3988,101,50,1
3989,101,51,1
3990,101,59,1
3991,101,60,1
3992,101,69,1
3993,101,70,1
3994,101,73,3
3995,101,78,1
3996,101,79,1
3997,101,80,1
3998,101,82,1
3999,101,91,1
4000,101,111,1
4001,101,117,1
4002,101,135,1
4003,101,136,1
4004,101,158,1
4005,101,169,1
4006,101,180,1
4007,101,186,2
4008,101,200,1
4009,103,3,1
4010,103,4,1
4011,103,5,2
4012,103,6,1
4013,103,7,2
4014,103,9,1
4015,103,11,1
4016,103,12,1
4017,103,14,1
4018,103,15,1
4019,103,16,1
4020,103,17,1
4021,103,19,1
4022,103,29,3
4023,103,35,10
4024,103,36,4
4025,103,37,1
4026,103,39,17
4027,103,40,1
4028,103,41,1
4029,103,42,3
4030,103,44,4
4031,103,45,1
4032,103,47,1
4033,103,48,1
4034,103,49,1
4035,103,50,2
4036,103,51,2
4037,103,52,1
4038,103,53,1
4039,103,55,1
4040,103,58,1
4041,103,59,1
4042,103,60,3
4043,103,61,1
4044,103,63,1
4045,103,64,1
4046,103,69,1
4047,103,70,1
4048,103,71,1
4049,103,73,6
4050,103,74,1
4051,103,76,1
4052,103,77,1
4053,103,78,1
4054,103,79,1
4055,103,80,1
4056,103,82,2
4057,103,84,1
4058,103,91,1
4059,103,96,1
4060,103,109,1
4061,103,111,2
4062,103,113,1
4063,103,115,1
4064,103,117,1
4065,103,119,1
4066,103,123,1
4067,103,126,1
4068,103,128,1
4069,103,130,1
4070,103,135,3
4071,103,136,3
4072,103,149,1
4073,103,158,2
4074,103,161,1
4075,103,169,2
4076,103,173,1
4077,103,180,3
4078,103,185,1
4079,103,186,5
4080,103,192,1
4081,103,200,1
4082,105,35,1
4083,105,36,1
4084,105,39,3
4085,105,44,1
4086,105,73,1
4087,105,186,1
4088,107,5,1
4089,107,6,1
4090,107,7,1
4091,107,11,1
4092,107,12,1
4093,107,15,1
4094,107,29,1
4095,107,35,5
4096,107,36,2
4097,107,39,8
4098,107,42,1
4099,107,44,2
4100,107,47,1
4101,107,48,1
4102,107,50,1
4103,107,51,1
4104,107,59,1
4105,107,60,1
4106,107,69,1
4107,107,70,1
4108,107,73,3
4109,107,78,1
4110,107,79,1
4111,107,82,1
4112,107,91,1
4113,107,111,1
4114,107,117,1
4115,107,135,1
4116,107,136,1
4117,107,158,1
4118,107,169,1
4119,107,180,1
4120,107,186,2
4121,107,200,1
4122,109,3,1
4123,109,5,2
4124,109,6,1
4125,109,7,1
4126,109,9,1
4127,109,11,1
4128,109,12,1
4129,109,14,1
4130,109,15,1
4131,109,16,1
4132,109,17,1
4133,109,19,1
4134,109,29,2
4135,109,35,8
4136,109,36,4
4137,109,37,1
4138,109,39,14
4139,109,40,1
4140,109,41,1
4141,109,42,3
4142,109,44,3
4143,109,45,1
4144,109,47,1
4145,109,48,1
4146,109,49,1
4147,109,50,1
4148,109,51,1
4149,109,53,1
4150,109,55,1
4151,109,58,1
4152,109,59,1
4153,109,60,2
4154,109,61,1
4155,109,64,1
4156,109,69,1
4157,109,70,1
4158,109,71,1
4159,109,73,5
4160,109,76,1
4161,109,77,1
4162,109,78,1
4163,109,79,1
4164,109,80,1
4165,109,82,1
4166,109,84,1
4167,109,91,1
4168,109,103,1
4169,109,111,2
4170,109,113,1
4171,109,117,1
4172,109,119,1
4173,109,126,1
4174,109,128,1
4175,109,135,2
4176,109,136,2
4177,109,149,1
4178,109,158,1
4179,109,161,1
4180,109,169,1
4181,109,173,1
4182,109,180,2
4183,109,185,1
4184,109,186,4
4185,109,200,1
4186,110,5,1
4187,110,29,1
4188,110,35,2
4189,110,36,1
4190,110,39,4
4191,110,42,1
4192,110,44,1
4193,110,60,1
4194,110,73,2
4195,110,111,1
4196,110,135,1
4197,110,136,1
4198,110,180,1
4199,110,186,1
4200,111,3,1
4201,111,4,1
4202,111,5,4
4203,111,6,2
4204,111,7,3
4205,111,9,2
4206,111,11,2
4207,111,12,2
4208,111,14,1
4209,111,15,2
4210,111,16,2
4211,111,17,2
4212,111,19,2
4213,111,21,1
4214,111,24,1
4215,111,26,1
4216,111,29,5
4217,111,33,1
4218,111,35,18
4219,111,36,8
4220,111,37,1
4221,111,38,1
4222,111,39,32
4223,111,40,1
4224,111,41,1
4225,111,42,6
4226,111,44,7
4227,111,45,1
4228,111,46,1
4229,111,47,2
4230,111,48,2
4231,111,49,1
4232,111,50,3
4233,111,51,3
4234,111,52,1
4235,111,53,1
4236,111,55,1
4237,111,56,1
4238,111,58,2
4239,111,59,2
4240,111,60,5
4241,111,61,1
4242,111,63,1
4243,111,64,2
4244,111,65,1
4245,111,66,1
4246,111,68,1
4247,111,69,2
4248,111,70,2
4249,111,71,1
4250,111,72,1
4251,111,73,12
4252,111,74,1
4253,111,75,1
4254,111,76,1
4255,111,77,2
4256,111,78,2
4257,111,79,2
4258,111,80,2
4259,111,81,1
4260,111,82,3
4261,111,83,1
4262,111,84,2
4263,111,91,2
4264,111,96,1
4265,111,103,1
4266,111,107,1
4267,111,109,2
4268,111,110,1
4269,111,112,1
4270,111,113,1
4271,111,114,1
4272,111,115,1
4273,111,117,3
4274,111,119,1
4275,111,123,1
4276,111,124,1
4277,111,125,1
4278,111,126,2
4279,111,127,1
4280,111,128,1
4281,111,129,1
4282,111,130,1
4283,111,131,1
4284,111,132,1
4285,111,134,1
4286,111,135,5
4287,111,136,5
4288,111,146,1
4289,111,149,2
4290,111,158,3
4291,111,161,1
4292,111,167,1
4293,111,169,3
4294,111,170,1
4295,111,171,1
4296,111,173,1
4297,111,180,5
4298,111,185,1
4299,111,186,9
4300,111,187,1
4301,111,190,1
4302,111,192,1
4303,111,194,1
4304,111,196,1
4305,111,197,1
4306,111,199,1
4307,111,200,3
4308,111,202,1
4309,112,5,1
4310,112,6,1
4311,112,7,1
4312,112,11,1
4313,112,29,1
4314,112,35,4
4315,112,36,2
4316,112,39,7
4317,112,42,1
4318,112,44,2
4319,112,47,1
4320,112,50,1
4321,112,51,1
4322,112,60,1
4323,112,69,1
4324,112,70,1
4325,112,73,3
4326,112,82,1
4327,112,111,1
4328,112,117,1
4329,112,135,1
4330,112,136,1
4331,112,158,1
4332,112,169,1
4333,112,180,1
4334,112,186,2
4335,112,200,1
4336,113,5,2
4337,113,6,1
4338,113,7,1
4339,113,9,1
4340,113,11,1
4341,113,12,1
4342,113,15,1
4343,113,16,1
4344,113,17,1
4345,113,19,1
4346,113,29,2
4347,113,35,7
4348,113,36,3
4349,113,37,1
4350,113,39,12
4351,113,40,1
4352,113,42,2
4353,113,44,3
4354,113,47,1
4355,113,48,1
4356,113,50,1
4357,113,51,1
4358,113,58,1
4359,113,59,1
4360,113,60,2
4361,113,61,1
4362,113,64,1
4363,113,69,1
4364,113,70,1
4365,113,73,4
4366,113,77,1
4367,113,78,1
4368,113,79,1
4369,113,80,1
4370,113,82,1
4371,113,84,1
4372,113,91,1
4373,113,103,1
4374,113,109,1
4375,113,111,2
4376,113,117,1
4377,113,126,1
4378,113,135,2
4379,113,136,2
4380,113,149,1
4381,113,158,1
4382,113,169,1
4383,113,180,2
4384,113,185,1
4385,113,186,3
4386,113,200,1
4387,114,5,1
4388,114,7,1
4389,114,29,1
4390,114,35,3
4391,114,36,1
4392,114,39,6
4393,114,42,1
4394,114,44,1
4395,114,50,1
4396,114,51,1
4397,114,60,1
4398,114,73,2
4399,114,82,1
4400,114,111,1
4401,114,135,1
4402,114,136,1
4403,114,158,1
4404,114,169,1
4405,114,180,1
4406,114,186,2
4407,115,5,1
4408,115,6,1
4409,115,7,1
4410,115,9,1
4411,115,11,1
4412,115,12,1
4413,115,15,1
4414,115,16,1
4415,115,17,1
4416,115,19,1
4417,115,29,2
4418,115,35,6
4419,115,36,3
4420,115,39,10
4421,115,42,2
4422,115,44,2
4423,115,47,1
4424,115,48,1
4425,115,50,1
4426,115,51,1
4427,115,58,1
4428,115,59,1
4429,115,60,2
4430,115,64,1
4431,115,69,1
4432,115,70,1
4433,115,73,4
4434,115,77,1
4435,115,78,1
4436,115,79,1
4437,115,80,1
4438,115,82,1
4439,115,84,1
4440,115,91,1
4441,115,109,1
4442,115,111,1
4443,115,117,1
4444,115,126,1
4445,115,135,2
4446,115,136,2
4447,115,149,1
4448,115,158,1
4449,115,169,1
4450,115,180,2
4451,115,186,3
4452,115,200,1
4453,117,3,1
4454,117,4,1
4455,117,5,3
4456,117,6,1
4457,117,7,2
4458,117,9,1
4459,117,11,2
4460,117,12,1
4461,117,14,1
4462,117,15,1
4463,117,16,1
4464,117,17,1
4465,117,19,1
4466,117,29,3
4467,117,35,11
4468,117,36,5
4469,117,37,1
4470,117,39,20
4471,117,40,1
4472,117,41,1
4473,117,42,4
4474,117,44,4
4475,117,45,1
4476,117,46,1
4477,117,47,1
4478,117,48,1
4479,117,49,1
4480,117,50,2
4481,117,51,2
4482,117,52,1
4483,117,53,1
4484,117,55,1
4485,117,58,1
4486,117,59,1
4487,117,60,3
4488,117,61,1
4489,117,63,1
4490,117,64,1
4491,117,66,1
4492,117,69,1
4493,117,70,1
4494,117,71,1
4495,117,73,7
4496,117,74,1
4497,117,75,1
4498,117,76,1
4499,117,77,1
4500,117,78,1
4501,117,79,1
4502,117,80,1
4503,117,81,1
4504,117,82,2
4505,117,83,1
4506,117,84,1
4507,117,91,1
4508,117,96,1
4509,117,103,1
4510,117,109,1
4511,117,111,3
4512,117,113,1
4513,117,114,1
4514,117,115,1
4515,117,119,1
4516,117,123,1
4517,117,125,1
4518,117,126,1
4519,117,128,1
4520,117,130,1
4521,117,135,3
4522,117,136,3
4523,117,149,1
4524,117,158,2
4525,117,161,1
4526,117,169,2
4527,117,170,1
4528,117,173,1
4529,117,180,3
4530,117,185,1
4531,117,186,6
4532,117,192,1
4533,117,200,2
4534,118,29,1
4535,118,35,2
4536,118,36,1
4537,118,39,3
4538,118,42,1
4539,118,44,1
4540,118,60,1
4541,118,73,1
4542,118,135,1
4543,118,136,1
4544,118,180,1
4545,118,186,1
4546,119,35,1
4547,119,36,1
4548,119,39,2
4549,119,73,1
4550,119,186,1
4551,120,5,1
4552,120,7,1
4553,120,29,1
4554,120,35,4
4555,120,36,2
4556,120,39,6
4557,120,42,1
4558,120,44,1
4559,120,50,1
4560,120,51,1
4561,120,60,1
4562,120,73,2
4563,120,82,1
4564,120,111,1
4565,120,117,1
4566,120,135,1
4567,120,136,1
4568,120,158,1
4569,120,169,1
4570,120,180,1
4571,120,186,2
4572,120,200,1
4573,121,5,1
4574,121,7,1
4575,121,29,1
4576,121,35,4
4577,121,36,2
4578,121,39,6
4579,121,42,1
4580,121,44,1
4581,121,50,1
4582,121,51,1
4583,121,60,1
4584,121,73,2
4585,121,82,1
4586,121,111,1
4587,121,117,1
4588,121,135,1
4589,121,136,1
4590,121,158,1
4591,121,169,1
4592,121,180,1
4593,121,186,2
4594,121,200,1
4595,123,5,1
4596,123,29,1
4597,123,35,3
4598,123,36,1
4599,123,39,5
4600,123,42,1
4601,123,44,1
4602,123,50,1
4603,123,51,1
4604,123,60,1
4605,123,73,2
4606,123,82,1
4607,123,111,1
4608,123,135,1
4609,123,136,1
4610,123,158,1
4611,123,180,1
4612,123,186,2
4613,124,5,1
4614,124,29,1
4615,124,35,3
4616,124,36,1
4617,124,39,5
4618,124,42,1
4619,124,44,1
4620,124,60,1
4621,124,73,2
4622,124,111,1
4623,124,135,1
4624,124,136,1
4625,124,180,1
4626,124,186,1
4627,125,29,1
4628,125,35,2
4629,125,36,1
4630,125,39,4
4631,125,42,1
4632,125,44,1
4633,125,60,1
4634,125,73,1
4635,125,135,1
4636,125,136,1
4637,125,180,1
4638,125,186,1
4639,126,5,1
4640,126,29,1
4641,126,35,2
4642,126,36,1
4643,126,39,4
4644,126,42,1
4645,126,44,1
4646,126,60,1
4647,126,73,2
4648,126,111,1
4649,126,135,1
4650,126,136,1
4651,126,180,1
4652,126,186,1
4653,127,5,1
4654,127,29,1
4655,127,35,3
4656,127,36,1
4657,127,39,5
4658,127,42,1
4659,127,44,1
4660,127,60,1
4661,127,73,2
4662,127,111,1
4663,127,135,1
4664,127,136,1
4665,127,180,1
4666,127,186,1
4667,128,3,1
4668,128,4,1
4669,128,5,2
4670,128,6,1
4671,128,7,1
4672,128,9,1
4673,128,11,1
4674,128,12,1
4675,128,14,1
4676,128,15,1
4677,128,16,1
4678,128,17,1
4679,128,19,1
4680,128,29,3
4681,128,35,9
4682,128,36,4
4683,128,37,1
4684,128,39,16
4685,128,40,1
4686,128,41,1
4687,128,42,3
4688,128,44,3
4689,128,45,1
4690,128,47,1
4691,128,48,1
4692,128,49,1
4693,128,50,2
4694,128,51,2
4695,128,52,1
4696,128,53,1
4697,128,55,1
4698,128,58,1
4699,128,59,1
4700,128,60,2
4701,128,61,1
4702,128,63,1
4703,128,64,1
4704,128,69,1
4705,128,70,1
4706,128,71,1
4707,128,73,6
4708,128,76,1
4709,128,77,1
4710,128,78,1
4711,128,79,1
4712,128,80,1
4713,128,82,2
4714,128,84,1
4715,128,91,1
4716,128,96,1
4717,128,103,1
4718,128,109,1
4719,128,111,2
4720,128,113,1
4721,128,115,1
4722,128,117,1
4723,128,119,1
4724,128,126,1
4725,128,130,1
4726,128,135,2
4727,128,136,3
4728,128,149,1
4729,128,158,2
4730,128,161,1
4731,128,169,1
4732,128,173,1
4733,128,180,2
4734,128,185,1
4735,128,186,5
4736,128,200,1
4737,129,35,1
4738,129,36,1
4739,129,39,3
4740,129,44,1
4741,129,73,1
4742,129,186,1
4743,130,5,1
4744,130,7,1
4745,130,11,1
4746,130,29,1
4747,130,35,4
4748,130,36,2
4749,130,39,7
4750,130,42,1
4751,130,44,1
4752,130,50,1
4753,130,51,1
4754,130,60,1
4755,130,73,2
4756,130,82,1
4757,130,111,1
4758,130,117,1
